AT1G01050	locus:2200965	PPa1	pyrophosphorylase 1	2002	Chr1	31170	33171	A. thaliana	pyrophosphorylase 1;(source:Araport11)	Encodes a soluble protein with inorganic pyrophosphatase activity that is highly specific for Mg-inorganic pyrophosphate.	pyrophosphorylase 1	AtPPa1, PPa1
AT1G01580	locus:2025351	FRO2	ferric reduction oxidase 2	4088	Chr1	208995	213082	A. thaliana	ferric reduction oxidase 2;(source:Araport11)	Encodes the low-iron-inducible ferric chelate reductase responsible for reduction of iron at the root surface.  It is likely to be the major Fe(III) chelate reductase in Arabidopsis iron metabolism.  Coordinately regulated with IRT1, the major transporter responsible for high-affinity iron uptake from the soil, at both transcriptional and posttranscriptional levels. Steady state mRNA levels are regulated by several metals.  Its transcription is regulated by FIT1.	ferric reduction oxidase 2	ATFRO2, FRD1, FRO2
AT1G01760	locus:2198185	AT1G01760	""	2334	Chr1	276266	278599	A. thaliana	denosine deaminases acting on tRNA;(source:Araport11)	""	adenosine deaminases;RNA binding;RNA binding;adenosine deaminases	AtTAD1, TAD1
AT1G01880	locus:2025447	AT1G01880	""	3075	Chr1	306467	309541	A. thaliana	5-3 exonuclease family protein;(source:Araport11)	Encodes one of two GEN1 homologs in Arabidopsis.  It is a member of the class IV Rad2/XPG family of nucleases that processes Holliday junctions in a manner analogous to the HJ resolvases of phages, archaea, and bacteria.	5'-3' exonuclease family protein	AtGEN1, GEN1
AT1G02190	locus:2204813	AT1G02190	""	2954	Chr1	415074	418027	A. thaliana	Fatty acid hydroxylase superfamily;(source:Araport11)	""	Fatty acid hydroxylase superfamily	CER1-L1
AT1G02520	locus:2196145	ABCB11	ATP-binding cassette B11	5534	Chr1	523536	529069	A. thaliana	P-glycoprotein 11;(source:Araport11)	Encodes an ATP-binding cassette (ABC) transporter.  Expressed in the vascular tissue of primary stem. The mRNA is cell-to-cell mobile.	P-glycoprotein 11	ABCB11, MDR8, PGP11
AT1G03090	locus:2007559	MCCA	""	4641	Chr1	739544	744184	A. thaliana	methylcrotonyl-CoA carboxylase alpha chain;(source:Araport11)	MCCA is the biotinylated subunit of the dimer MCCase, which is involved in leucine degradation. Both subunits are nuclear coded and the active enzyme is located in the mitochondrion.	methylcrotonyl-CoA carboxylase alpha chain, mitochondrial / 3-methylcrotonyl-CoA carboxylase 1 (MCCA)	MCCA
AT1G03890	locus:2024219	AT1G03890	""	1823	Chr1	989198	991020	A. thaliana	RmlC-like cupins superfamily protein;(source:Araport11)	""	RmlC-like cupins superfamily protein	""
AT1G04160	locus:2020270	XIB	myosin XI B	10341	Chr1	1086170	1096510	A. thaliana	myosin XI B;(source:Araport11)	Encodes a member of the type XI myosin protein family involved in root hair elongation.	myosin XI B	ATXIB, XI-8, XI-B, XIB
AT1G04390	locus:2018264	AT1G04390	""	4395	Chr1	1179310	1183704	A. thaliana	BTB/POZ domain-containing protein;(source:Araport11)	""	BTB/POZ domain-containing protein	""
AT1G04410	locus:2018244	c-NAD-MDH1	cytosolic-NAD-dependent malate dehydrogenase 1	2464	Chr1	1188995	1191458	A. thaliana	Lactate/malate dehydrogenase family protein;(source:Araport11)	predicted to encode a cytosolic malate dehydrogenase.	Lactate/malate dehydrogenase family protein	c-NAD-MDH1
AT1G05460	locus:2200996	SDE3	SILENCING DEFECTIVE	3887	Chr1	1601148	1605034	A. thaliana	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)	Encodes a protein with similarity to RNA helicases. Mutants are defective in post-transcriptional gene silencing.	P-loop containing nucleoside triphosphate hydrolases superfamily protein	SDE3
AT1G05790	locus:2198713	AT1G05790	""	4782	Chr1	1732802	1737583	A. thaliana	lipase class 3 family protein;(source:Araport11)	""	lipase class 3 family protein	""
AT1G06180	locus:2038520	MYB13	myb domain protein 13	1915	Chr1	1889362	1891276	A. thaliana	myb domain protein 13;(source:Araport11)	member of MYB3R- and R2R3- type MYB- encoding genes	myb domain protein 13	ATMYB13, ATMYBLFGN, MYB13
AT1G06620	locus:2009130	AT1G06620	""	1870	Chr1	2025544	2027413	A. thaliana	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)	encodes a protein whose sequence is similar to a 2-oxoglutarate-dependent dioxygenase The mRNA is cell-to-cell mobile.	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	""
AT1G07570	locus:2024962	APK1A	""	2632	Chr1	2331136	2333767	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Protein kinase capable of phosphorylating tyrosine, serine, and threonine residues	Protein kinase superfamily protein	APK1, APK1A, PBL9
AT1G08730	locus:2025535	XIC	""	9040	Chr1	2779438	2788477	A. thaliana	Myosin family protein with Dil domain-containing protein;(source:Araport11)	Encodes a class XI myosin that is involved in organelle motility, actin organization, and optimal growth of pollen tubes.	Myosin family protein with Dil domain	ATXIC, XIC
AT1G08910	locus:2035999	AT1G08910	""	5009	Chr1	2856162	2861170	A. thaliana	zinc ion binding protein;(source:Araport11)	Encodes an SP-RING domain containing protein that functions in sumolaytion and is involved in positive regulation of sulfur metabolism and stress response.	zinc ion binding;zinc ion binding	PIAL1
AT1G09080	locus:2035994	BIP3	binding protein 3	2634	Chr1	2929217	2931850	A. thaliana	Heat shock protein 70 (Hsp 70) family protein;(source:Araport11)	""	Heat shock protein 70 (Hsp 70) family protein	BIP3
AT1G09140	locus:2195346	SR30	Serine/Arginine-Rich Protein Splicing Factor 30	3439	Chr1	2942538	2945976	A. thaliana	SERINE-ARGININE PROTEIN 30;(source:Araport11)	Encodes a serine-arginine rich RNA binding protein involved in regulation of splicing (including splicing of itself). Exists as 3 alternative spliced forms that are differentially expressed. AT1G09140.1 predominantly accumulates in the cytosol in light grown plants.Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	SERINE-ARGININE PROTEIN 30	At-SR30, ATSRP30, SR30
AT1G09890	locus:2024427	AT1G09890	""	3555	Chr1	3214049	3217603	A. thaliana	Rhamnogalacturonate lyase family protein;(source:Araport11)	""	Rhamnogalacturonate lyase family protein	""
AT1G10370	locus:2012773	ERD9	EARLY-RESPONSIVE TO DEHYDRATION 9	1476	Chr1	3396883	3398358	A. thaliana	Glutathione S-transferase family protein;(source:Araport11)	Encodes GSTU17 (Glutathione S-Transferase U17). Functions as a negative component of stress-mediated signal transduction pathways in drought and salt stress responses.	Glutathione S-transferase family protein	ATGSTU17, ERD9, GST30, GST30B, GSTU17
AT1G11410	locus:2200136	AT1G11410	""	3603	Chr1	3840877	3844479	A. thaliana	S-locus lectin protein kinase family protein;(source:Araport11)	""	S-locus lectin protein kinase family protein	""
AT1G13770	locus:2023885	RUS3	ROOT UV-B SENSITIVE 3	2947	Chr1	4721574	4724520	A. thaliana	root UVB sensitive protein (Protein of unknown function, DUF647);(source:Araport11)	""	Protein of unknown function, DUF647	RUS3
AT1G16290	locus:2032925	AT1G16290	""	3206	Chr1	5570753	5573958	A. thaliana	transglycosylase;(source:Araport11)	""	""	""
AT1G16390	locus:2032825	OCT3	organic cation/carnitine transporter 3	1985	Chr1	5602786	5604770	A. thaliana	organic cation/carnitine transporter 3;(source:Araport11)	""	organic cation/carnitine transporter 3	ATOCT3, OCT3
AT1G16480	locus:2032840	AT1G16480	""	3315	Chr1	5625699	5629013	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT1G17230	locus:2020417	AT1G17230	""	4526	Chr1	5890616	5895141	A. thaliana	Leucine-rich receptor-like protein kinase family protein;(source:Araport11)	""	Leucine-rich receptor-like protein kinase family protein	""
AT1G17500	locus:2007858	AT1G17500	""	5696	Chr1	6017808	6023503	A. thaliana	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein;(source:Araport11)	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein. ALA4 acts    redundantly with ALA3, ALA5, ALA9, ALA10 and ALA11 in root and shoot development	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein	ALA4
AT1G17780	locus:2030978	AT1G17780	""	1773	Chr1	6123567	6125339	A. thaliana	transmembrane protein;(source:Araport11)	ATG8A/F interacting protein containing a WxxL LIR motif at the C terminus which is essential for interaction with ATG8. Stress (abiotic or biotic) results in the formation of ATG8- and ATI3-labeled punctate structures, likely reflecting increased formation of ATG8-labeled phagophores or autophagosomes. ATI3 proteins probably act as selective autophagy receptors that target specific cellular components during the plant stress response. ATI3 proteins are delivered to the vacuole under ER stress in an autophagy-dependent manner.	""	ATI3A
AT1G17860	locus:2030923	AT1G17860	""	861	Chr1	6149178	6150038	A. thaliana	Kunitz family trypsin and protease inhibitor protein;(source:Araport11)	Member of Kunitz trypsin inhibitor (KTI) family involved in plant defense response against spider mites.	Kunitz family trypsin and protease inhibitor protein	AtKTI5
AT1G17980	locus:2030943	PAPS1	poly(A) polymerase 1	4244	Chr1	6187465	6191708	A. thaliana	poly(A) polymerase 1;(source:Araport11)	Encodes a poly(A) polymerase. Located in the nucleus.  It limits founder-cell recruitment to organ primordia and suppresses the salicylic acid-independent immune response downstream of EDS1/PAD4.	poly(A) polymerase 1	PAPS1
AT1G18270	locus:2014094	AT1G18270	""	10624	Chr1	6283370	6293993	A. thaliana	ketose-bisphosphate aldolase class-II family protein;(source:Araport11)	""	ketose-bisphosphate aldolase class-II family protein	""
AT1G19100	locus:2011226	DMS11	DEFECTIVE IN MERISTEM SILENCING 11	6473	Chr1	6594883	6601355	A. thaliana	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein;(source:Araport11)	Encodes a member of the conserved Microrchidia (MORC) adenosine triphosphatase (ATPase) family, predicted to catalyze alterations in chromosome superstructure. Required for heterochromatin condensation and gene silencing.	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein	AtMORC6, DMS11, MORC6
AT1G19340	locus:2016462	AT1G19340	""	2650	Chr1	6684467	6687116	A. thaliana	Methyltransferase MT-A70 family protein;(source:Araport11)	""	Methyltransferase MT-A70 family protein	""
AT1G20230	locus:2198546	AT1G20230	""	2540	Chr1	7009568	7012107	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT1G20960	locus:2037375	emb1507	embryo defective 1507	8673	Chr1	7301599	7310271	A. thaliana	U5 small nuclear ribonucleoprotein helicase;(source:Araport11)	Similar to DEAD/DExH box ATP-dependent RNA helicase . Required for proper splicing of FLC. Mutants have reduced FLC levels and are early flowering.	U5 small nuclear ribonucleoprotein helicase, putative	BRR2, BRR2a, emb1507
AT1G21840	locus:2036997	UREF	urease accessory protein F	1381	Chr1	7666414	7667794	A. thaliana	urease accessory protein F;(source:Araport11)	Encodes a urease accessory protein which is essential for the activation of plant urease.	urease accessory protein F	UREF
AT1G22310	locus:2196526	MBD8	methyl-CPG-binding domain 8	2322	Chr1	7881503	7883824	A. thaliana	methyl-CPG-binding domain 8;(source:Araport11)	Protein containing methyl-CpG-binding domain.Has sequence similarity to human MBD proteins.	methyl-CPG-binding domain 8	ATMBD8, MBD8
AT1G22700	locus:2199639	AT1G22700	""	1979	Chr1	8028158	8030136	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	Encodes a TPR protein with homology to Ycf37 from Synechocystis that is localized to the thylakoid membrane and is involved in photosystem I biogenesis.	Tetratricopeptide repeat (TPR)-like superfamily protein	PYG7
AT1G23070	locus:2201235	AT1G23070	""	1997	Chr1	8173823	8175819	A. thaliana	organic solute transporter ostalpha protein (DUF300);(source:Araport11)	""	Protein of unknown function (DUF300)	""
AT1G23730	locus:2034797	BCA3	beta carbonic anhydrase 3	2922	Chr1	8395466	8398387	A. thaliana	beta carbonic anhydrase 3;(source:Araport11)	""	beta carbonic anhydrase 3	ATBCA3, BCA3
AT1G23830	locus:2034908	AT1G23830	""	1129	Chr1	8422960	8424088	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT1G23995	""	AT1G23995	""	300	Chr1	8487048	8487347	A. thaliana	transcription factor;(source:Araport11)	""	""	""
AT1G24090	locus:2032407	AT1G24090	""	2751	Chr1	8520443	8523193	A. thaliana	RNase H family protein;(source:Araport11)	""	RNase H family protein	RNH1C
AT1G25375	locus:505006146	AT1G25375	""	3319	Chr1	8900110	8903428	A. thaliana	Metallo-hydrolase/oxidoreductase superfamily protein;(source:Araport11)	""	Metallo-hydrolase/oxidoreductase superfamily protein	""
AT1G26880	locus:2202770	AT1G26880	""	2973	Chr1	9315305	9318277	A. thaliana	Ribosomal protein L34e superfamily protein;(source:Araport11)	""	Ribosomal protein L34e superfamily protein	""
AT1G27330	locus:2015969	AT1G27330	""	1534	Chr1	9492849	9494382	A. thaliana	Ribosome associated membrane protein RAMP4;(source:Araport11)	""	Ribosome associated membrane protein RAMP4	""
AT1G28140	locus:2010499	AT1G28140	""	2635	Chr1	9831876	9834510	A. thaliana	integral membrane family protein;(source:Araport11)	""	""	""
AT1G31130	locus:2029529	AT1G31130	""	1503	Chr1	11114693	11116195	A. thaliana	polyadenylate-binding protein 1-B-binding protein;(source:Araport11)	""	""	""
AT1G31710	locus:2028606	AT1G31710	""	5891	Chr1	11349697	11355587	A. thaliana	Copper amine oxidase family protein;(source:Araport11)	""	Copper amine oxidase family protein	CuAO&#945;3
AT1G32415	locus:505006163	AT1G32415	""	2369	Chr1	11695596	11697964	A. thaliana	pentatricopeptide (PPR) repeat-containing protein;(source:Araport11)	""	pentatricopeptide (PPR) repeat-containing protein	RRD2
AT1G32940	locus:2037895	SBT3.5	""	3934	Chr1	11937183	11941116	A. thaliana	Subtilase family protein;(source:Araport11)	""	Subtilase family protein	AtSBT3.5, SBT3.5
AT1G33360	locus:2006942	AT1G33360	""	4707	Chr1	12091780	12096486	A. thaliana	ATP-dependent Clp protease;(source:Araport11)	Encodes ClpX3, a subunit of the Clp protease complex.	ATP-dependent Clp protease	""
AT1G33500	locus:2007028	AT1G33500	""	2403	Chr1	12152519	12154921	A. thaliana	tropomyosin;(source:Araport11)	""	""	""
AT1G34040	locus:2009056	AT1G34040	""	2109	Chr1	12374259	12376367	A. thaliana	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein;(source:Araport11)	""	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	AtTAR3, TAR3
AT1G34070	locus:2009016	AT1G34070	""	927	Chr1	12402283	12403209	A. thaliana	Copia-like polyprotein/retrotransposon;(source:Araport11)	""	""	""
AT1G48310	locus:2007775	CHR18	chromatin remodeling factor18	5495	Chr1	17848421	17853915	A. thaliana	chromatin remodeling factor18;(source:Araport11)	""	chromatin remodeling factor18	CHA18, CHR18
AT1G48910	locus:2028558	YUC10	YUCCA 10	2198	Chr1	18091681	18093878	A. thaliana	Flavin-containing monooxygenase family protein;(source:Araport11)	A paternally expressed imprinted gene.	Flavin-containing monooxygenase family protein	YUC10
AT1G49180	locus:2028496	AT1G49180	""	2876	Chr1	18184654	18187529	A. thaliana	protein kinase family protein;(source:Araport11)	""	protein kinase family protein	""
AT1G50170	locus:2011987	SIRB	sirohydrochlorin ferrochelatase B	1835	Chr1	18581998	18583832	A. thaliana	sirohydrochlorin ferrochelatase B;(source:Araport11)	encodes sirohydrochlorin ferrochelatase catalyzing the last step of the siroheme biosynthesis	sirohydrochlorin ferrochelatase B	ATSIRB, SIRB
AT1G50310	locus:2011957	STP9	sugar transporter 9	2495	Chr1	18635955	18638449	A. thaliana	sugar transporter 9;(source:Araport11)	Sucrose transporter, expressed in pollen tubes.	sugar transporter 9	ATSTP9, STP9
AT1G52290	locus:2018209	PERK15	proline-rich extensin-like receptor kinase 15	2763	Chr1	19469820	19472582	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	Encodes a member of the proline-rich extensin-like receptor kinase (PERK) family.  This family consists of 15 predicted receptor kinases (PMID: 15653807).	Protein kinase superfamily protein	AtPERK15, PERK15
AT1G52820	locus:2011506	AT1G52820	""	1423	Chr1	19669005	19670427	A. thaliana	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)	""	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	""
AT1G53440	locus:2203718	AT1G53440	""	5694	Chr1	19945869	19951562	A. thaliana	Leucine-rich repeat transmembrane protein kinase;(source:Araport11)	""	Leucine-rich repeat transmembrane protein kinase	""
AT1G54150	locus:2014405	SPL2	SP1-like 2	2095	Chr1	20215395	20217489	A. thaliana	E3 Ubiquitin ligase family protein;(source:Araport11)	Encodes a chloroplast-localized putative RING-type ubiquitin E3 ligase.	E3 Ubiquitin ligase family protein	SPL2
AT1G61040	locus:2205996	VIP5	vernalization independence 5	2866	Chr1	22483104	22485969	A. thaliana	plus-3 domain-containing protein;(source:Araport11)	Encodes a yeast Paf1C subunit homolog required for the expression of the MADS box gene FLC and other members of the FLC/MAF MADS-box gene family. Member of PAF-C complex.	plus-3 domain-containing protein	VIP5
AT1G63110	locus:2015183	AT1G63110	""	3432	Chr1	23404688	23408119	A. thaliana	GPI transamidase subunit PIG-U;(source:Araport11)	""	GPI transamidase subunit PIG-U	""
AT1G63370	locus:2031336	AT1G63370	""	2553	Chr1	23503115	23505667	A. thaliana	Flavin-binding monooxygenase family protein;(source:Araport11)	""	Flavin-binding monooxygenase family protein	""
AT1G63990	locus:2024598	SPO11-2	sporulation 11-2	2544	Chr1	23742842	23745385	A. thaliana	sporulation 11-2;(source:Araport11)	Encodes AtSPO11-2, one of the three Arabidopsis homologues of the archaeal DNA topoisomerase VIA subunit (topo VIA).  Required for meiotic recombination.  Plants homozygous for atspo11-2 exhibit a severe sterility phenotype.  Both male and female meiosis are severely disrupted in the atspo11-2 mutant, and this is associated with severe defects in synapsis during the first meiotic division and reduced meiotic recombination.  AtSPO11-1 and AtSPO11-2 have overlapping functions (i.e. both required for meiotic recombination) whereas AtSPO11-3 functions in DNA replication. Required for double-strand break induction.	sporulation 11-2	SPO11-2
AT1G64160	locus:2024593	DIR5	dirigent protein 5	897	Chr1	23813943	23814839	A. thaliana	Disease resistance-responsive (dirigent-like protein) family protein;(source:Araport11)	Encodes a dirigent protein involved in the synthesis of (-)pinoresinol.   Dirigent proteins impart stereoselectivity on the phenoxy radical coupling reaction yielding optically active lignans from two molecules of coniferyl alcohol.	Disease resistance-responsive (dirigent-like protein) family protein	AtDIR5, DIR5
AT1G64340	locus:2014225	AT1G64340	""	3008	Chr1	23878066	23881073	A. thaliana	Serine/Threonine-kinase;(source:Araport11)	""	""	""
AT1G65610	locus:2034158	KOR2	KORRIGAN 2	3832	Chr1	24391672	24395503	A. thaliana	Six-hairpin glycosidases superfamily protein;(source:Araport11)	""	Six-hairpin glycosidases superfamily protein	ATGH9A2, AtKOR2, KOR2
AT1G65630	locus:2018476	DEG3	degradation of periplasmic proteins 3	2608	Chr1	24406461	24409068	A. thaliana	DegP protease 3;(source:Araport11)	Encodes a putative DegP protease.	DegP protease 3	DEG3, DegP3
AT1G65680	locus:2018521	EXPB2	expansin B2	1408	Chr1	24427266	24428673	A. thaliana	expansin B2;(source:Araport11)	member of BETA-EXPANSINS. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)	expansin B2	ATEXPB2, ATHEXP BETA 1.4, EXPB2
AT1G66980	locus:2019708	SNC4	suppressor of npr1-1 constitutive 4	5017	Chr1	24997223	25002239	A. thaliana	suppressor of npr1-1 constitutive 4;(source:Araport11)	Encodes SNC4 (suppressor of npr1-1, constitutive 4), an atypical receptor-like kinase with two predicted extracellular glycerophosphoryl diester phosphodiesterase domains.	suppressor of npr1-1 constitutive 4	GDPDL2, SNC4
AT1G67500	locus:2008783	REV3	recovery protein 3	9633	Chr1	25287356	25296988	A. thaliana	recovery protein 3;(source:Araport11)	Encodes the catalytic subunit of DNA polymerase zeta.Mutants are sensitive to UV-B radiation. Gene is involved in damage-tolerance mechanisms through translesion synthesis(TLS).	recovery protein 3	ATREV3, REV3
AT1G68710	locus:2026900	AT1G68710	""	5855	Chr1	25793207	25799061	A. thaliana	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein;(source:Araport11)	""	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein	ALA9
AT1G69190	locus:2026471	AT1G69190	""	2007	Chr1	26013012	26015018	A. thaliana	Dihydropterin pyrophosphokinase / Dihydropteroate synthase;(source:Araport11)	encodes a bifunctional cytosolic hydroxymethyldihydropterin pyrophosphokinase/ dihydropteroate synthase (HPPK/DHPS)that is involved in tetrahydrofolate biosynthesis and is responsive to oxidative stress.	Dihydropterin pyrophosphokinase / Dihydropteroate synthase	""
AT1G69523	locus:505006213	AT1G69523	""	1742	Chr1	26129551	26131292	A. thaliana	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)	""	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	""
AT1G69790	locus:2205050	AT1G69790	""	2422	Chr1	26266592	26269013	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	PBL18
AT1G69850	locus:2196739	NRT1:2	nitrate transporter 1:2	4145	Chr1	26296540	26300684	A. thaliana	nitrate transporter 1:2;(source:Araport11)	Encodes an inducible component of low-affinity nitrate uptake. mRNA found primarily in root hairs and the epidermis of roots.  It also acts as an ABA importer at the site of ABA biosynthesis and is important for the regulation of stomatal aperture in inflorescence stems.	nitrate transporter 1:2	AIT1, AtNPF4.6, ATNRT1:2, NPF4.6, NRT1.2, NRT1:2, NTL1
AT1G70400	locus:2016134	AT1G70400	""	2062	Chr1	26531399	26533460	A. thaliana	NOSIC domain protein;(source:Araport11)	""	""	""
AT1G70610	locus:2026790	ABCB26	ATP-binding cassette B26	4610	Chr1	26621899	26626508	A. thaliana	transporter associated with antigen processing protein 1;(source:Araport11)	member of TAP subfamily	transporter associated with antigen processing protein 1	ABCB26, ATTAP1, TAP1
AT1G70710	locus:2033600	GH9B1	glycosyl hydrolase 9B1	4209	Chr1	26659129	26663337	A. thaliana	glycosyl hydrolase 9B1;(source:Araport11)	endo-1,4-beta-glucanase. Involved in cell elongation.	glycosyl hydrolase 9B1	ATGH9B1, CEL1, GH9B1
