AT1G01050	locus:2200965	PPa1	pyrophosphorylase 1	2002	Chr1	31170	33171	A. thaliana	pyrophosphorylase 1;(source:Araport11)	Encodes a soluble protein with inorganic pyrophosphatase activity that is highly specific for Mg-inorganic pyrophosphate.	pyrophosphorylase 1	AtPPa1, PPa1
AT1G71190	locus:2026281	SAG18	senescence associated gene 18	1655	Chr1	26833406	26835060	A. thaliana	senescence associated gene 18;(source:Araport11)	Senescence associated gene (SAG). Expression induced by ozone. Encodes a plant-specific protein of unknown function.  Based on a personal communication from David Meinke (08/21/2007), this gene is not allelic to TTN4, even though this has been stated previously in a publication.	senescence associated gene 18	SAG18
AT1G71696	locus:2824541	SOL1	SUPPRESSOR OF LLP1 1	3838	Chr1	26966766	26970603	A. thaliana	carboxypeptidase D;(source:Araport11)	Encodes a Putative Zn2+ carboxypeptidase, 4 splice variants have been identified but not characterized for different functions and/or expression patterns.SOL1 isolated as a suppressor of root- specific overexpression of CLE19, a clavata3 like gene. sol1 partially suppresses the short root phenotype caused  by CLE19 overexpression.	carboxypeptidase D, putative	SOL1
AT1G72060	locus:2030337	AT1G72060	""	835	Chr1	27118177	27119011	A. thaliana	serine-type endopeptidase inhibitor;(source:Araport11)	""	serine-type endopeptidase inhibitors	""
AT1G72680	locus:2030210	CAD1	cinnamyl-alcohol dehydrogenase	1916	Chr1	27359109	27361024	A. thaliana	cinnamyl-alcohol dehydrogenase;(source:Araport11)	""	cinnamyl-alcohol dehydrogenase	ATCAD1, CAD1
AT1G73210	locus:2197254	AT1G73210	""	3201	Chr1	27527752	27530952	A. thaliana	hypothetical protein (DUF789);(source:Araport11)	""	Protein of unknown function (DUF789)	""
AT1G73350	locus:2206895	AT1G73350	""	1907	Chr1	27575377	27577283	A. thaliana	ankyrin repeat protein;(source:Araport11)	""	""	""
AT1G74110	locus:2031491	CYP78A10	cytochrome P450, family 78, subfamily A, polypeptide 10	1702	Chr1	27866667	27868368	A. thaliana	cytochrome P450, family 78, subfamily A, polypeptide 10;(source:Araport11)	member of CYP78A	cytochrome P450, family 78, subfamily A, polypeptide 10	CYP78A10
AT1G74780	locus:2027284	AT1G74780	""	2497	Chr1	28095729	28098225	A. thaliana	Nodulin-like / Major Facilitator Superfamily protein;(source:Araport11)	""	Nodulin-like / Major Facilitator Superfamily protein	""
AT1G75550	locus:2005609	AT1G75550	""	1615	Chr1	28368447	28370061	A. thaliana	glycine-rich protein;(source:Araport11)	""	glycine-rich protein	""
AT1G75900	locus:2204324	AT1G75900	""	2434	Chr1	28498821	28501254	A. thaliana	GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)	GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.	GDSL-like Lipase/Acylhydrolase superfamily protein	""
AT1G77360	locus:2031447	APPR6	Arabidopsis pentatricopeptide repeat 6	1747	Chr1	29071983	29073729	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	APPR6
AT1G78780	locus:2037503	AT1G78780	""	1998	Chr1	29621340	29623337	A. thaliana	pathogenesis-related family protein;(source:Araport11)	""	pathogenesis-related family protein	""
AT1G78980	locus:2207280	SRF5	STRUBBELIG-receptor family 5	3797	Chr1	29707625	29711421	A. thaliana	STRUBBELIG-receptor family 5;(source:Araport11)	""	STRUBBELIG-receptor family 5	SRF5
AT1G79080	locus:2207415	AT1G79080	""	2114	Chr1	29746972	29749085	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT1G79350	locus:2207365	EMB1135	embryo defective 1135	8846	Chr1	29844621	29853466	A. thaliana	RING/FYVE/PHD zinc finger superfamily protein;(source:Araport11)	Encodes the Arabidopsis thaliana orthologue of metazoan Strawberry notch, a highly conserved co-activator of the developmental regulator Notch. It mediates stress-induced chromatin memory by modulating nucleosome occupancy by interacting with chromatin remodeling proteins of the ISWI and SWI/SNF classes.	RING/FYVE/PHD zinc finger superfamily protein	EMB1135, FGT1
AT2G01820	locus:2059703	AT2G01820	""	3572	Chr2	357353	360924	A. thaliana	Leucine-rich repeat protein kinase family protein;(source:Araport11)	Transmembrane kinase (TMK), member of the plant receptor-like kinase (RLK) family. TMKs are characterized by an extracellular leucine-rich-repeat (LRR) domain, a single transmembrane region and a cytoplasmic kinase domain. TMKs have been shown to act as critical modulators of cell expansion  and cell proliferation.	Leucine-rich repeat protein kinase family protein	TMK3
AT2G01890	locus:2059748	PAP8	purple acid phosphatase 8	2583	Chr2	396756	399338	A. thaliana	purple acid phosphatase 8;(source:Araport11)	Encodes a purple acid phosphatase (PAP) belonging to the low molecular weight plant PAP group.	purple acid phosphatase 8	ATPAP8, PAP8
AT2G02910	locus:2056750	AT2G02910	""	2565	Chr2	847139	849703	A. thaliana	transmembrane protein (DUF616);(source:Araport11)	""	Protein of unknown function (DUF616)	""
AT2G04230	locus:2055993	AT2G04230	""	2306	Chr2	1446795	1449100	A. thaliana	FBD, F-box and Leucine Rich Repeat domains containing protein;(source:Araport11)	""	FBD, F-box and Leucine Rich Repeat domains containing protein	""
AT2G04340	locus:2058394	AT2G04340	""	2105	Chr2	1513490	1515594	A. thaliana	cytoplasmic dynein 2 light intermediate chain;(source:Araport11)	""	""	""
AT2G06510	locus:2054577	RPA1A	replication protein A 1A	2703	Chr2	2584984	2587686	A. thaliana	replication protein A 1A;(source:Araport11)	Encodes a homolog of Replication Protein A that is involved in meiosis I in pollen mother cells. rpa1a mutants have a reduced number of class I crossovers. The protein is located in chromatin-associated foci in early leptotene and can be detected in these foci until late pachytene of meiosis I.	replication protein A 1A	ATRPA1A, ATRPA70A, RPA1A, RPA70A
AT2G07170	locus:2060161	AT2G07170	""	4242	Chr2	2975025	2979266	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	""	ARM repeat superfamily protein	""
AT2G14170	locus:2059456	ALDH6B2	aldehyde dehydrogenase  6B2	4628	Chr2	5977272	5981899	A. thaliana	aldehyde dehydrogenase 6B2;(source:Araport11)	Arabidopsis thaliana methylmalonate-semialdehyde dehydrogenase	aldehyde dehydrogenase  6B2	ALDH6B2, MMSD
AT2G16370	locus:2042649	THY-1	thymidylate synthase 1	3103	Chr2	7081763	7084865	A. thaliana	thymidylate synthase 1;(source:Araport11)	Encodes a bifunctional dihydrofolate reductase - thymidylate synthase gene.  This is unique in Arabidopsis and protozoa.  Other organisms have independent genes for  this function. This alternative transcript is produced in tissues other than leaves.	thymidylate synthase 1	AtDRTS1, DHFR-TS-1, THY-1
AT2G17270	locus:2827555	PHT3;3	phosphate transporter 3;3	2406	Chr2	7510097	7512502	A. thaliana	phosphate transporter 3;(source:Araport11)	Encodes a mitochondrial phosphate transporter. Modulates plant responses to salt stress.	phosphate transporter 3;3	MPT1, PHT3;3
AT2G17900	locus:2827831	SDG37	SET domain group 37	3606	Chr2	7773220	7776825	A. thaliana	SET domain group 37;(source:Araport11)	Homology Subgroup S-ET - Protein containing an interrupted SET domain.	SET domain group 37	ASHR1, SDG37
AT2G18000	locus:2060938	TAF14	TBP-associated factor 14	1923	Chr2	7828976	7830898	A. thaliana	TBP-associated factor 14;(source:Araport11)	""	TBP-associated factor 14	TAF14, YAF9b
AT2G18030	locus:2060907	MSRA5	methionine sulfoxide reductase A5	1787	Chr2	7840037	7841823	A. thaliana	Peptide methionine sulfoxide reductase family protein;(source:Araport11)	""	Peptide methionine sulfoxide reductase family protein	MSRA5
AT2G18570	locus:2046328	AT2G18570	""	1993	Chr2	8063023	8065015	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT2G18790	locus:2005515	PHYB	phytochrome B	4706	Chr2	8139756	8144461	A. thaliana	phytochrome B;(source:Araport11)	Red/far-red photoreceptor involved in the regulation of de-etiolation. Exists in two inter-convertible forms: Pr and Pfr (active). Involved in the light-promotion of seed germination and in the shade avoidance response. Promotes seedling etiolation in both the presence and absence of phytochrome A. Overexpression results in etiolation under far-red light. Accumulates in the nucleus after exposure to far red light. The phosphorylation state of the Ser-86 residue of the phytochrome B molecule alters dark reversion of the molecule. The mRNA is cell-to-cell mobile.	phytochrome B	HY3, OOP1, PHYB
AT2G19530	locus:2050377	AT2G19530	""	1769	Chr2	8459947	8461715	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT2G20362	locus:4515102872	AT2G20362	""	1149	Chr2	8789594	8790742	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT2G20490	locus:2054804	NOP10	""	1249	Chr2	8831681	8832929	A. thaliana	nucleolar RNA-binding Nop10p family protein;(source:Araport11)	""	nucleolar RNA-binding Nop10p family protein	EDA27, NOP10
AT2G21180	locus:2047062	AT2G21180	""	972	Chr2	9074660	9075631	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT2G21480	locus:2050080	AT2G21480	""	2978	Chr2	9202494	9205471	A. thaliana	Malectin/receptor-like protein kinase family protein;(source:Araport11)	BUSP2 plays a smaller role than BUSP1 in pollen tube growth. bups1/2 double mutants have reduced feritlity due to premature rupture of pollen tubes before they reach the ovule but single busp2 mutants are fertile. BUSP2 interacts with RALF4/19 peptide ligands and  ANX1/2 receptors. BUPS/ANX signaling may regulate and promote pollen tube growth.	Malectin/receptor-like protein kinase family protein	BUPS2
AT2G21770	locus:2052576	CESA9	cellulose synthase A9	5354	Chr2	9284391	9289744	A. thaliana	cellulose synthase A9;(source:Araport11)	cellulose synthase, related to CESA6.	cellulose synthase A9	CESA09, CESA9
AT2G22070	locus:2055919	AT2G22070	""	2870	Chr2	9383397	9386266	A. thaliana	pentatricopeptide (PPR) repeat-containing protein;(source:Araport11)	""	pentatricopeptide (PPR) repeat-containing protein	""
AT2G22530	locus:2041248	AT2G22530	""	4849	Chr2	9572768	9577616	A. thaliana	Alkaline-phosphatase-like family protein;(source:Araport11)	""	Alkaline-phosphatase-like family protein	""
AT2G22660	locus:2065983	AT2G22660	""	3942	Chr2	9627342	9631283	A. thaliana	DNA-binding protein, putative (duplicated DUF1399);(source:Araport11)	Encodes a member of a family of DUF1399 domain containing proteins. GRDP1 is involved in germination and response to ABA. Loss of function mutants have reduced germination in the presence of osmotic stressors.	Protein of unknown function (duplicated DUF1399)	AtGRDP1
AT2G23190	locus:2058657	CYP81D7	cytochrome P450, family 81, subfamily D, polypeptide 7	1950	Chr2	9877058	9879007	A. thaliana	cytochrome P450, family 81, subfamily D, polypeptide 7;(source:Araport11)	member of CYP81D	cytochrome P450, family 81, subfamily D, polypeptide 7	CYP81D7
AT2G23270	locus:2058652	AT2G23270	""	631	Chr2	9903215	9903845	A. thaliana	transmembrane protein;(source:Araport11)	Encoding a precursor protein of a secreted peptide that is responsive to flg22 stimulus.  Finetuning role in modulation of immunity through the regulation of SA and  JA biosynthesis and signalling pathways.	""	PIP3, prePIP3
AT2G24270	locus:2047485	ALDH11A3	aldehyde dehydrogenase 11A3	3131	Chr2	10326918	10330048	A. thaliana	aldehyde dehydrogenase 11A3;(source:Araport11)	Encodes a protein with non-phosphorylating NADP-dependent glyceraldehyde-3-phosphate dehydrogenase activity. The activity of the enzyme was determined from leaf extracts; the enzyme has not been purified to confirm activity.	aldehyde dehydrogenase 11A3	ALDH11A3
AT2G24960	locus:2047374	AT2G24960	""	2919	Chr2	10617116	10620034	A. thaliana	Myb/SANT-like DNA-binding domain protein;(source:Araport11)	""	""	""
AT2G25370	locus:2040025	AT2G25370	""	3266	Chr2	10806680	10809945	A. thaliana	RING/U-box superfamily protein;(source:Araport11)	""	RING/U-box superfamily protein	""
AT2G27080	locus:2059274	AT2G27080	""	3572	Chr2	11563933	11567504	A. thaliana	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family;(source:Araport11)	""	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	NHL13
AT2G27190	locus:2005533	PAP12	purple acid phosphatase 12	2397	Chr2	11621222	11623618	A. thaliana	purple acid phosphatase 12;(source:Araport11)	Encodes a root-secreted purple acid phosphatase involved in extracellular phosphate-scavenging.	purple acid phosphatase 12	ATPAP12, PAP12
AT2G27370	locus:2038638	CASP3	Casparian strip membrane domain protein 3	1700	Chr2	11708429	11710128	A. thaliana	Uncharacterized protein family (UPF0497);(source:Araport11)	""	Uncharacterised protein family (UPF0497)	CASP3
AT2G27760	locus:2042103	IPT2	tRNAisopentenyltransferase 2	2838	Chr2	11824772	11827609	A. thaliana	tRNAisopentenyltransferase 2;(source:Araport11)	Encodes tRNA isopentenyltransferase, similar to yeast MOD5.	tRNAisopentenyltransferase 2	ATIPT2, IPPT, IPT2
AT2G28930	locus:2053240	PK1B	protein kinase 1B	2372	Chr2	12424303	12426674	A. thaliana	protein kinase 1B;(source:Araport11)	""	protein kinase 1B	APK1B, PBL10, PK1B
AT2G30150	locus:2060817	AT2G30150	""	1866	Chr2	12874465	12876330	A. thaliana	UDP-Glycosyltransferase superfamily protein;(source:Araport11)	""	UDP-Glycosyltransferase superfamily protein	""
AT2G30800	locus:2052841	HVT1	helicase in vascular tissue and tapetum	6522	Chr2	13120292	13126813	A. thaliana	helicase in vascular tissue and tapetum;(source:Araport11)	Has RNA or DNA helicase activity and expressed specifically in tapetum and vascular tissue. First identified member of a new group of the mle helicase group of the DEAH family.	helicase in vascular tissue and tapetum	ATVT-1, HVT1
AT2G31010	locus:2052786	AT2G31010	""	6185	Chr2	13193954	13200138	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	""
AT2G31190	locus:2042536	RUS2	ROOT UV-B SENSITIVE 2	2609	Chr2	13291191	13293799	A. thaliana	root UVB sensitive protein (Protein of unknown function, DUF647);(source:Araport11)	Encodes RUS2 (root UVB sensitive2), a DUF647-containing protein that is homologous to the RUS1 protein. RUS2 works with RUS1 in a root UV-B sensing pathway that plays a vital role in Arabidopsis early seedling morphogenesis and development.  Required for auxin polar transport.	Protein of unknown function, DUF647	RUS2, WXR1
AT2G31800	locus:2045258	AT2G31800	""	3594	Chr2	13520325	13523918	A. thaliana	Integrin-linked protein kinase family;(source:Araport11)	""	Integrin-linked protein kinase family	""
AT2G32030	locus:2045477	AT2G32030	""	1084	Chr2	13632468	13633551	A. thaliana	Acyl-CoA N-acyltransferases (NAT) superfamily protein;(source:Araport11)	""	Acyl-CoA N-acyltransferases (NAT) superfamily protein	""
AT2G32190	locus:2045522	AT2G32190	""	1102	Chr2	13674255	13675356	A. thaliana	cysteine-rich/transmembrane domain A-like protein;(source:Araport11)	""	""	AthCYSTM4
AT2G32460	locus:2060241	MYB101	myb domain protein 101	2377	Chr2	13782107	13784483	A. thaliana	myb domain protein 101;(source:Araport11)	Member of the R2R3 factor gene family.	myb domain protein 101	ABS7, ATM1, ATMYB101, MYB101
AT2G32650	locus:2046412	AT2G32650	""	1092	Chr2	13850989	13852080	A. thaliana	RmlC-like cupins superfamily protein;(source:Araport11)	""	RmlC-like cupins superfamily protein	""
AT2G33320	locus:2051169	AT2G33320	""	2884	Chr2	14119307	14122190	A. thaliana	Calcium-dependent lipid-binding (CaLB domain) family protein;(source:Araport11)	""	Calcium-dependent lipid-binding (CaLB domain) family protein	""
AT2G33380	locus:2051129	RD20	RESPONSIVE TO DESSICATION 20	1725	Chr2	14144831	14146555	A. thaliana	Caleosin-related family protein;(source:Araport11)	Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl, ABA and in response to desiccation.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress. Involved in the production of 2-hydroxy-octadecatrienoic acid.  The peroxygenase has a narrow substrate specificity thus acting as a fatty acid hydroperoxide reductase in vivo.	Caleosin-related family protein	AtCLO3, AtRD20, CLO-3, CLO3, PXG3, RD20
AT2G34070	locus:2055425	TBL37	TRICHOME BIREFRINGENCE-LIKE 37	3146	Chr2	14387194	14390339	A. thaliana	TRICHOME BIREFRINGENCE-LIKE 37;(source:Araport11)	Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication). TBL37 expression is regulated by MYC2 and activated in response to JA.	TRICHOME BIREFRINGENCE-LIKE 37	TBL37
AT2G34320	locus:2040899	AT2G34320	""	879	Chr2	14484959	14485837	A. thaliana	Polynucleotidyl transferase, ribonuclease H-like superfamily protein;(source:Araport11)	""	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	""
AT2G34930	locus:2044767	AT2G34930	""	3081	Chr2	14737066	14740146	A. thaliana	disease resistance family protein / LRR family protein;(source:Araport11)	""	disease resistance family protein / LRR family protein	""
AT2G36360	locus:2049475	AT2G36360	""	4792	Chr2	15242904	15247695	A. thaliana	Galactose oxidase/kelch repeat superfamily protein;(source:Araport11)	""	Galactose oxidase/kelch repeat superfamily protein	""
AT2G37110	locus:2061728	AT2G37110	""	1482	Chr2	15592552	15594033	A. thaliana	PLAC8 family protein;(source:Araport11)	""	PLAC8 family protein	""
AT2G37370	locus:2049821	AT2G37370	""	5612	Chr2	15679107	15684718	A. thaliana	centrosomal protein of 135 kDa-like protein;(source:Araport11)	""	""	""
AT2G37560	locus:2040706	ORC2	origin recognition complex second largest subunit 2	2662	Chr2	15758601	15761262	A. thaliana	origin recognition complex second largest subunit 2;(source:Araport11)	Origin Recognition Complex subunit 2. Involved in the initiation of DNA replication. Regulated transcriptionally during cell cycle, peaking at G1/S-phase. Target of E2F/DF family of transcription factors. Interacts strongly with all ORC subunits.	origin recognition complex second largest subunit 2	ATORC2, ORC2
AT2G37630	locus:2040671	AS1	ASYMMETRIC LEAVES 1	2249	Chr2	15781232	15783480	A. thaliana	myb-like HTH transcriptional regulator family protein;(source:Araport11)	Encodes a MYB-domain protein involved in specification of the leaf proximodistal axis. Mutation results in lobed and dissected leaves with a characteristic asymmetry. Homologous to the Antirrhinum PHANTASTICA (PHAN) and maize ROUGH SHEATH2 (RS2) genes  Asymmetric placement of auxin response at the distal leaf tip precedes visible asymmetric leaf growth.  Acts alongside AXR1 to exclude BP expression in leaves and with PIN1 to repress BP and promote lateral organ growth. Interacts physically with AS2 to form a complex that binds to the BP promoter and silences BP.  Also functions as a regulator of the plant immune response.	myb-like HTH transcriptional regulator family protein	AS1, ATMYB91, ATPHAN, LL2, MYB91
AT2G37678	locus:4010713689	FHY1	far-red elongated hypocotyl 1	1376	Chr2	15801418	15802793	A. thaliana	far-red elongated hypocotyl 1;(source:Araport11)	Positive regulator of photomorphogenesis in far-red light. Most abundant in young seedlings in the dark. Downregulated in the light and older as plants develop. Localized in the nucleus and the cytoplasm. Nuclear localization strongest in the dark. Degraded through the 26S proteasome. Regulated by PHYA. It is specifically required for the light-regulated nuclear accumulation of phyA ( but not phyB) likely by shuttling PHYA into the nucleus.	far-red elongated hypocotyl 1	FHY1, FRY1, PAT3
AT2G37710	locus:2040681	RLK	receptor lectin kinase	2558	Chr2	15814531	15817088	A. thaliana	receptor lectin kinase;(source:Araport11)	Induced in response to Salicylic acid. The mRNA is cell-to-cell mobile.	receptor lectin kinase	LecRK-IV.1, RLK
AT2G39518	locus:4010713692	AT2G39518	""	1327	Chr2	16495819	16497145	A. thaliana	Uncharacterized protein family (UPF0497);(source:Araport11)	""	Uncharacterised protein family (UPF0497)	CASPL4D2
AT2G40030	locus:2061151	NRPD1B	nuclear RNA polymerase D1B	9259	Chr2	16714460	16723718	A. thaliana	nuclear RNA polymerase D1B;(source:Araport11)	Encodes the unique largest subunit of nuclear DNA-dependent RNA polymerase V; homologous to budding yeast RPB1 and the E. coli RNA polymerase beta prime subunit.  Required for normal RNA-directed DNA methylation at non-CG methylation sites and transgene silencing. The nrpe1 mutant is more resistant to biotrophic pathogens and is primed to activate salicylic acid-dependent defence genes.	nuclear RNA polymerase D1B	ATNRPD1B, DMS5, DRD3, NRPD1B, NRPE1
AT2G40100	locus:2047751	LHCB4.3	light harvesting complex photosystem II	1797	Chr2	16745628	16747424	A. thaliana	light harvesting complex photosystem II;(source:Araport11)	Lhcb4:3 protein (Lhcb4.3, light harvesting complex of photosystem II The mRNA is cell-to-cell mobile.	light harvesting complex photosystem II	LHCB4.3, LHCB8
AT2G40330	locus:2063063	PYL6	PYR1-like 6	1607	Chr2	16844588	16846194	A. thaliana	PYR1-like 6;(source:Araport11)	Encodes a member of the PYR (pyrabactin resistance  )/PYL(PYR1-like)/RCAR (regulatory components of ABA receptor) family proteins with 14 members.  PYR/PYL/RCAR family proteins function as abscisic acid sensors. Mediate ABA-dependent regulation of protein phosphatase 2Cs ABI1 and ABI2.	PYR1-like 6	PYL6, RCAR9
AT2G40460	locus:2061843	AT2G40460	""	4764	Chr2	16896907	16901670	A. thaliana	Major facilitator superfamily protein;(source:Araport11)	""	Major facilitator superfamily protein	""
AT2G42830	locus:2052420	SHP2	SHATTERPROOF 2	3900	Chr2	17820114	17824013	A. thaliana	K-box region and MADS-box transcription factor family protein;(source:Araport11)	AGAMOUS [AG]-like MADS box protein (AGL5) involved in fruit development (valve margin and dehiscence zone differentiation). A putative direct target of AG. SHP2 has been shown to be a downstream gene of the complex formed by AG and SEP proteins (SEP4 alone does not form a functional complex with AG).	K-box region and MADS-box transcription factor family protein 	AGL5, SHP2
AT2G43560	locus:2058218	AT2G43560	""	1640	Chr2	18073859	18075498	A. thaliana	FKBP-like peptidyl-prolyl cis-trans isomerase family protein;(source:Araport11)	""	FKBP-like peptidyl-prolyl cis-trans isomerase family protein	""
AT2G44175	locus:504956005	AT2G44175	""	427	Chr2	18268788	18269214	A. thaliana	Acyl-CoA N-acyltransferases (NAT) superfamily protein;(source:Araport11)	""	Acyl-CoA N-acyltransferases (NAT) superfamily protein	""
