AT1G01050	locus:2200965	PPa1	pyrophosphorylase 1	2002	Chr1	31170	33171	A. thaliana	pyrophosphorylase 1;(source:Araport11)	Encodes a soluble protein with inorganic pyrophosphatase activity that is highly specific for Mg-inorganic pyrophosphate.	pyrophosphorylase 1	AtPPa1, PPa1
AT2G45960	locus:2050649	PIP1B	plasma membrane intrinsic protein 1B	1902	Chr2	18910081	18911982	A. thaliana	plasma membrane intrinsic protein 1B;(source:Araport11)	a member of the plasma membrane intrinsic protein subfamily PIP1. localizes to the plasma membrane and exhibits water transport activity in Xenopus oocyte. expressed ubiquitously and protein level decreases slightly during leaf development.	plasma membrane intrinsic protein 1B	ATHH2, PIP1;2, PIP1B, TMP-A
AT2G47540	locus:2062024	AT2G47540	""	855	Chr2	19505827	19506681	A. thaliana	Pollen Ole e 1 allergen and extensin family protein;(source:Araport11)	""	Pollen Ole e 1 allergen and extensin family protein	""
AT2G47780	locus:2043373	AT2G47780	""	995	Chr2	19570040	19571034	A. thaliana	Rubber elongation factor protein (REF);(source:Araport11)	Encodes a small rubber particle protein homolog.  Plays dual roles as positive factors for tissue growth and development and in drought stress responses.	Rubber elongation factor protein (REF)	LDAP2, SRP2
AT2G47840	locus:2043353	Tic20-II	translocon at the inner envelope membrane of chloroplasts 20-II	815	Chr2	19594187	19595001	A. thaliana	Uncharacterized conserved protein ycf60;(source:Araport11)	Encodes a component of the TIC (translocon at the inner envelope membrane of chloroplasts) protein translocation machinery mediating the protein translocation across the inner envelope of plastids. The Arabidopsis genome encodes four Tic20 homologous proteins, AT1G04940(Tic20-I), AT2G47840(Tic20-II), AT4G03320(Tic20-IV) and AT5G55710(Tic20-V).	Uncharacterised conserved protein ycf60	AtTic20-II, Tic20-II
AT2G48140	locus:2039341	EDA4	embryo sac development arrest 4	1332	Chr2	19686333	19687664	A. thaliana	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)	""	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	EDA4, LTPG16
AT3G01420	locus:2096697	DOX1	""	3456	Chr3	159450	162905	A. thaliana	Peroxidase superfamily protein;(source:Araport11)	Encodes an alpha-dioxygenase involved in protection against oxidative stress and cell death. Induced in response to Salicylic acid and oxidative stress.  Independent of NPR1 in  induction by salicylic acid. The mRNA is cell-to-cell mobile.	Peroxidase superfamily protein	ALPHA-DOX1, DIOX1, DOX1, PADOX-1
AT3G01680	locus:2084158	SEOR1	Sieve-Element-Occlusion-Related 1	3646	Chr3	251868	255513	A. thaliana	sieve element occlusion amino-terminus protein;(source:Araport11)	Encodes a protein localized to phloem filaments that is required for phloem filament formation. The mRNA is cell-to-cell mobile.	""	AtSEOR1, SEOb, SEOR1
AT3G01900	locus:2078698	CYP94B2	cytochrome P450, family 94, subfamily B, polypeptide 2	1880	Chr3	312241	314120	A. thaliana	cytochrome P450, family 94, subfamily B, polypeptide 2;(source:Araport11)	member of CYP94B	cytochrome P450, family 94, subfamily B, polypeptide 2	CYP94B2
AT3G02060	locus:2078673	AT3G02060	""	4474	Chr3	354360	358833	A. thaliana	DEAD/DEAH box helicase;(source:Araport11)	""	DEAD/DEAH box helicase, putative	""
AT3G02520	locus:2076904	GRF7	general regulatory factor 7	2096	Chr3	526293	528388	A. thaliana	general regulatory factor 7;(source:Araport11)	Encodes GF14 &#957;, a 14-3-3 protein isoform (14-3-3&#957;).	general regulatory factor 7	GF14 NU, GRF7
AT3G02820	locus:2075507	AT3G02820	""	2033	Chr3	611490	613522	A. thaliana	zinc knuckle (CCHC-type) family protein;(source:Araport11)	""	zinc knuckle (CCHC-type) family protein	""
AT3G04480	locus:2100910	AT3G04480	""	3882	Chr3	1193540	1197421	A. thaliana	endoribonuclease;(source:Araport11)	""	endoribonucleases	""
AT3G04790	locus:2084898	EMB3119	EMBRYO DEFECTIVE 3119	992	Chr3	1313297	1314288	A. thaliana	Ribose 5-phosphate isomerase, type A protein;(source:Araport11)	""	Ribose 5-phosphate isomerase, type A protein	EMB3119
AT3G08960	locus:2097658	AT3G08960	""	7614	Chr3	2729743	2737356	A. thaliana	ARM repeat superfamily protein;(source:Araport11)	Ran effector.	ARM repeat superfamily protein	KA120
AT3G09010	locus:2095334	AT3G09010	""	2483	Chr3	2749908	2752390	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	""
AT3G09060	locus:2095309	AT3G09060	""	2688	Chr3	2765812	2768499	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT3G09740	locus:2075054	SYP71	syntaxin of plants 71	2309	Chr3	2989356	2991664	A. thaliana	syntaxin of plants 71;(source:Araport11)	syntaxin of plants 71 (SYP71)	syntaxin of plants 71	ATSYP71, SYP71
AT3G10300	locus:2076229	AT3G10300	""	2503	Chr3	3186038	3188540	A. thaliana	Calcium-binding EF-hand family protein;(source:Araport11)	""	Calcium-binding EF-hand family protein	""
AT3G10405	locus:504955888	AT3G10405	""	2833	Chr3	3232457	3235289	A. thaliana	vacuolar acid trehalase;(source:Araport11)	""	""	""
AT3G10740	locus:2103172	ASD1	alpha-L-arabinofuranosidase 1	5029	Chr3	3360711	3365739	A. thaliana	alpha-L-arabinofuranosidase 1;(source:Araport11)	Encodes a bifunctional alpha-l-arabinofuranosidase/beta-d-xylosidase that belongs to family 51 of glycoside hydrolases.  It may be involved in cell wall modification.	alpha-L-arabinofuranosidase 1	ARAF, ARAF1, ASD1, ATASD1
AT3G12080	locus:2099277	emb2738	embryo defective 2738	4396	Chr3	3847743	3852138	A. thaliana	GTP-binding family protein;(source:Araport11)	Encodes a putative plastid-targeted GTP-binding protein that is essential for embryogenesis and chloroplast development.	GTP-binding family protein	DER, emb2738, EngA-1
AT3G12770	locus:2087735	MEF22	mitochondrial editing factor  22	2332	Chr3	4056953	4059284	A. thaliana	mitochondrial editing factor 22;(source:Araport11)	Encodes a pentatricopeptide repeat protein (PPR) protein involved in mitochondrial mRNA editing.	mitochondrial editing factor  22	MEF22
AT3G12870	locus:2090364	AT3G12870	""	922	Chr3	4094191	4095112	A. thaliana	transmembrane protein;(source:Araport11)	""	""	""
AT3G13330	locus:2088140	PA200	proteasome activating protein 200	10729	Chr3	4319490	4330218	A. thaliana	proteasome activating protein 200;(source:Araport11)	Encodes a protein that interacts with the 26S proteasome.  Mutants are phenotypically indistinguishable from wild type plants under a variety of growth conditions.  Protein levels increase upon exposure of seedlings to MG132, a specific, potent, reversible, and cell-permeable proteasome inhibitor.	proteasome activating protein 200	PA200
AT3G13620	locus:2086794	PUT4	POLYAMINE UPTAKE TRANSPORTER 4	1909	Chr3	4450745	4452653	A. thaliana	Amino acid permease family protein;(source:Araport11)	Encodes POLYAMINE UPTAKE TRANSPORTER 4, an amino acid permease family protein.	Amino acid permease family protein	PUT4
AT3G14067	locus:2087512	AT3G14067	""	2907	Chr3	4658039	4660945	A. thaliana	Subtilase family protein;(source:Araport11)	Encodes a protein with similarity to serine protease, subtilisin, that is upregulated during senescence and expressed in the arial portions of the plant.Loss of function mutations have increased branch number but normal silique length and seed set and therefore have increased fertility.	Subtilase family protein	SASP
AT3G14470	locus:2091672	AT3G14470	""	3830	Chr3	4857464	4861293	A. thaliana	NB-ARC domain-containing disease resistance protein;(source:Araport11)	""	NB-ARC domain-containing disease resistance protein	""
AT3G14570	locus:2089571	GSL04	glucan synthase-like 4	10471	Chr3	4892410	4902880	A. thaliana	glucan synthase-like 4;(source:Araport11)	encodes a protein similar to callose synthase	glucan synthase-like 4	ATGSL04, atgsl4, gsl04, GSL04, GSL4
AT3G14770	locus:2099362	SWEET2	""	2371	Chr3	4957334	4959704	A. thaliana	Nodulin MtN3 family protein;(source:Araport11)	""	Nodulin MtN3 family protein	AtSWEET2, SWEET2
AT3G14840	locus:2099352	AT3G14840	""	6102	Chr3	4988008	4994109	A. thaliana	Leucine-rich repeat transmembrane protein kinase;(source:Araport11)	Encodes LRR-RLK protein that  is localized to the plasma membrane and is involved in regulation of plant innate immunity to microbes. LIK1 is phosphorylated by CERK1, a kinase involved in chitin perception. The mRNA is cell-to-cell mobile.	Leucine-rich repeat transmembrane protein kinase	LIK1
AT3G16260	locus:2094912	TRZ4	tRNAse Z4	3902	Chr3	5509344	5513245	A. thaliana	tRNAse Z4;(source:Araport11)	Encodes a tRNase Z. The mRNA is cell-to-cell mobile.	tRNAse Z4	TRZ4
AT3G16360	locus:2094972	AHP4	HPT phosphotransmitter 4	1593	Chr3	5554197	5555789	A. thaliana	HPT phosphotransmitter 4;(source:Araport11)	Encodes AHP4, a histidine-containing phosphotransmitter involved in Histidine (His)-to-Aspartate (Asp) phosphorelay signal transduction. AHP4 is one of the six Arabidopsis thaliana histidine phosphotransfer proteins (AHPs).  AHPs function as redundant positive regulators of cytokinin signaling.  Members of the AHP gene family include: AT3G21510 (AHP1), AT3G29350 (AHP2), AT5G39340 (AHP3), AT3G16360 (AHP4), AT1G03430 (AHP5) and AT1G80100 (AHP6).	HPT phosphotransmitter 4	AHP4
AT3G16520	locus:2088339	UGT88A1	UDP-glucosyl transferase 88A1	2562	Chr3	5618408	5620969	A. thaliana	UDP-glucosyl transferase 88A1;(source:Araport11)	""	UDP-glucosyl transferase 88A1	UGT88A1
AT3G17860	locus:2088530	JAZ3	jasmonate-zim-domain protein 3	3338	Chr3	6119707	6123044	A. thaliana	jasmonate-zim-domain protein 3;(source:Araport11)	JAZs are direct targets of the SCFCOI1 E3 ubiquitin-ligase and JA treatment  induces their proteasome-mediated degradation. Furthermore, JAI3 negatively  regulates the key transcriptional activator of JA responses, AtMYC2. The C-terminal portion of JAZ3, including the Jas domain, appears to be important for JAZ3-COI1 binding in the presence of coronatine.	jasmonate-zim-domain protein 3	JAI3, JAZ3, TIFY6B
AT3G18670	locus:2094039	AT3G18670	""	2662	Chr3	6423900	6426561	A. thaliana	Ankyrin repeat family protein;(source:Araport11)	""	Ankyrin repeat family protein	""
AT3G18830	locus:2094034	PMT5	polyol/monosaccharide transporter 5	2587	Chr3	6488843	6491429	A. thaliana	polyol/monosaccharide transporter 5;(source:Araport11)	This gene encodes a plasma membrane-localized polyol/cyclitol/monosaccharide-H+-symporter. The symporter is able to catalyze the energy-dependent membrane passage of a wide range of linear polyols (three to six carbon backbone), of cyclic polyols (<i>myo</i>-inositol), and of numerous monosaccharides, including pyranose ring-forming and furanose ring-forming hexoses and pentoses. This gene belongs to a monosaccharide transporter-like (MST-like) superfamily.	polyol/monosaccharide transporter 5	ATPLT5, ATPMT5, PMT5
AT3G19330	locus:2090624	AT3G19330	""	2034	Chr3	6699267	6701300	A. thaliana	transmembrane protein, putative (DUF677);(source:Araport11)	""	Protein of unknown function (DUF677)	""
AT3G19920	locus:2092281	AT3G19920	""	2177	Chr3	6929649	6931825	A. thaliana	BTB/POZ domain protein;(source:Araport11)	""	""	""
AT3G20020	locus:2087540	PRMT6	protein arginine methyltransferase 6	4400	Chr3	6983702	6988101	A. thaliana	protein arginine methyltransferase 6;(source:Araport11)	""	protein arginine methyltransferase 6	ATPRMT6, PRMT6
AT3G20440	locus:2092349	EMB2729	EMBRYO DEFECTIVE 2729	7296	Chr3	7123182	7130477	A. thaliana	Alpha amylase family protein;(source:Araport11)	Encodes BE1, a putative glycoside hydrolase. Involved in organogenesis and somatic embryogenesis by regulating carbohydrate metabolism. Mutation in BE1 has pleotrophic effect on the whole plant development.	Alpha amylase family protein	BE1, EMB2729
AT3G20750	locus:2091886	GATA29	GATA transcription factor 29	1402	Chr3	7254739	7256140	A. thaliana	GATA transcription factor 29;(source:Araport11)	Encodes a member of the GATA factor family of zinc finger transcription factors.	GATA transcription factor 29	GATA29
AT3G21630	locus:2089860	CERK1	chitin elicitor receptor kinase 1	3315	Chr3	7615357	7618671	A. thaliana	chitin elicitor receptor kinase 1;(source:Araport11)	LysM receptor-like kinase, based on protein sequence alignment analysis, it has a typical RD signaling domain in its catalytic loop and possesses autophosphorylation activity. Involved in the perception and transduction of the chitin oligosaccharide elicitor. Located in the plasma membrane. CERK1 phosphorylates LIK1, a LLR-RLK that is involved in innate immunity,	chitin elicitor receptor kinase 1	AtCERK1, AtLYK1, CERK1, LYK1, LYSM RLK1
AT3G22490	locus:2077081	AT3G22490	""	1163	Chr3	7969681	7970843	A. thaliana	Seed maturation protein;(source:Araport11)	Atrab28 plays a role in the ion cell balance during late embryogenesis and germination.	Seed maturation protein	ATRAB28, RAB28
AT3G22830	locus:2094339	HSFA6B	heat shock transcription factor  A6B	2271	Chr3	8078789	8081059	A. thaliana	heat shock transcription factor A6B;(source:Araport11)	member of Heat Stress Transcription Factor (Hsf) family	heat shock transcription factor  A6B	AT-HSFA6B, HSFA6B
AT3G23020	locus:2094573	AT3G23020	""	3121	Chr3	8177002	8180122	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	Encodes a chloroplast nucleoid-localized protein whose absence leads to broadly impaired plastid gene expression and chloroplast development.	Tetratricopeptide repeat (TPR)-like superfamily protein	PPR30
AT3G23110	locus:2094603	RLP37	receptor like protein 37	2508	Chr3	8222364	8224871	A. thaliana	receptor like protein 37;(source:Araport11)	""	receptor like protein 37	AtRLP37, EMB2800, RLP37
AT3G24000	locus:2076111	AT3G24000	""	2164	Chr3	8672718	8674881	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT3G24310	locus:2087183	MYB305	myb domain protein 305	1473	Chr3	8811011	8812483	A. thaliana	myb domain protein 305;(source:Araport11)	snapdragon myb protein 305 homolog (myb)	myb domain protein 305	ATMYB71, MYB305
AT3G25480	locus:2094488	AT3G25480	""	1478	Chr3	9235171	9236648	A. thaliana	Rhodanese/Cell cycle control phosphatase superfamily protein;(source:Araport11)	""	Rhodanese/Cell cycle control phosphatase superfamily protein	""
AT3G26430	locus:2079286	AT3G26430	""	4411	Chr3	9671517	9675927	A. thaliana	GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)	Encodes a functioning member of the GDS(L) lipase family with preference for long chain substrates that does not hydrolyze choline esters.	GDSL-like Lipase/Acylhydrolase superfamily protein	""
AT3G26618	locus:2088857	ERF1-3	eukaryotic release factor 1-3	2221	Chr3	9788231	9790451	A. thaliana	eukaryotic release factor 1-3;(source:Araport11)	""	eukaryotic release factor 1-3	ERF1-3
AT3G27120	locus:2092025	AT3G27120	""	4059	Chr3	10000248	10004306	A. thaliana	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)	Encodes a conserved AAA-ATPase that acts as a negative regulator of meiotic CO formation.	P-loop containing nucleoside triphosphate hydrolases superfamily protein	FIGL1
AT3G27190	locus:2086523	UKL2	uridine kinase-like 2	3869	Chr3	10039198	10043066	A. thaliana	uridine kinase-like 2;(source:Araport11)	One of the homologous genes predicted to encode proteins with UPRT domains (Uracil phosphoribosyltransferase). Five of these genes (At5g40870, At3g27190, At1g55810, At4g26510 and At3g27440) show a high level of identity, and are annotated as also containing a N-terminal uracil kinase (UK) domain. These genes are referred to as UKL1 (UK-like 1), UKL2, UKL3, UKL4 and UKL5, respectively.	uridine kinase-like 2	UCK2, UKL2
AT3G29230	locus:2094812	AT3G29230	""	2626	Chr3	11188570	11191195	A. thaliana	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	""	Tetratricopeptide repeat (TPR)-like superfamily protein	""
AT3G30340	locus:2102881	UMAMIT32	Usually multiple acids move in and out Transporters 32	2641	Chr3	11956458	11959098	A. thaliana	nodulin MtN21 /EamA-like transporter family protein;(source:Araport11)	nodulin MtN21-like transporter family protein	nodulin MtN21 /EamA-like transporter family protein	UMAMIT32
AT3G43590	locus:2079859	AT3G43590	""	3048	Chr3	15509527	15512574	A. thaliana	zinc knuckle (CCHC-type) family protein;(source:Araport11)	""	zinc knuckle (CCHC-type) family protein	""
AT3G44510	locus:2075998	AT3G44510	""	3217	Chr3	16108100	16111316	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	""	alpha/beta-Hydrolases superfamily protein	""
AT3G45740	locus:2102704	AT3G45740	""	2780	Chr3	16790761	16793540	A. thaliana	hydrolase family protein / HAD-superfamily protein;(source:Araport11)	""	hydrolase family protein / HAD-superfamily protein	""
AT3G45980	locus:2077182	HTB9	""	727	Chr3	16897287	16898013	A. thaliana	Histone superfamily protein;(source:Araport11)	Encodes a histone 2B (H2B) protein. This protein can be ubiquitinated in planta, and this modification depends on the HUB1 and HUB2 E3 ubiquitin ligases as well as the UBC1 and UBC2 E2 ubiquitin conjugating enzymes. Lysine 146 appears to be the site of the ubiquitin addition.	Histone superfamily protein	H2B, HTB9
AT3G48190	locus:2100459	ATM	ataxia-telangiectasia mutated	27265	Chr3	17801289	17828553	A. thaliana	Serine/Threonine-kinase ATM-like protein;(source:Araport11)	Encodes a homolog of the human ATM gene, which is mutated in ataxia telangiectasia, a chromosome instability disorder. Suppresses leaf senescence triggered by DNA double-strand break through epigenetic control of senescence-associated genes.  Characterization of mutants suggest a role homologous recombination for DNA damage repair in response to ionizing radiation as well as during meiosis. The protein has kinase domains and shows kinase activity in orthologs. There is also evidence that ATM might be involved in the telomerase-independent process known as Alternative Lengthening of Telomeres.	ataxia-telangiectasia mutated	ATATM, ATM, PIG1
AT3G48460	locus:2101180	AT3G48460	""	1835	Chr3	17949416	17951250	A. thaliana	GDSL-like Lipase/Acylhydrolase superfamily protein;(source:Araport11)	GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.	GDSL-like Lipase/Acylhydrolase superfamily protein	SFAR4
AT3G48660	locus:2114550	AT3G48660	""	475	Chr3	18029659	18030133	A. thaliana	transmembrane protein, putative (DUF 3339);(source:Araport11)	""	Protein of unknown function (DUF 3339)	""
AT3G49430	locus:2114643	SR34a	Serine/Arginine-Rich Protein Splicing Factor 34a	3646	Chr3	18331509	18335154	A. thaliana	SER/ARG-rich protein 34A;(source:Araport11)	Barta et al (2010) have proposed a nomenclature for Serine/Arginine-Rich Protein Splicing Factors (SR proteins): Plant Cell. 2010, 22:2926.	SER/ARG-rich protein 34A	At-SR34a, SR34a, SRp34a
AT3G50000	locus:2083148	CKA2	casein kinase II, alpha chain 2	2624	Chr3	18534450	18537073	A. thaliana	casein kinase II, alpha chain 2;(source:Araport11)	Encodes the casein kinase II (CK2) catalytic subunit (alpha).	casein kinase II, alpha chain 2	ATCKA2, CKA2
AT3G50430	locus:2098675	AT3G50430	""	3734	Chr3	18713676	18717409	A. thaliana	golgin;(source:Araport11)	""	""	""
AT3G50610	locus:2098695	AT3G50610	""	964	Chr3	18779551	18780514	A. thaliana	DNA-directed RNA polymerase II subunit RPB1-like protein;(source:Araport11)	""	""	CEP9
AT3G50800	locus:2077952	AT3G50800	""	922	Chr3	18882112	18883033	A. thaliana	hypothetical protein;(source:Araport11)	PADRE protein.	""	""
AT3G51680	locus:2098287	SDR2	short-chain dehydrogenase/reductase 2	1256	Chr3	19173484	19174739	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	""	NAD(P)-binding Rossmann-fold superfamily protein	AtSDR2, SDR2
AT3G51830	locus:2074398	SAC8	SAC domain-containing protein 8	5165	Chr3	19220116	19225280	A. thaliana	SAC domain-containing protein 8;(source:Araport11)	putative transmembrane protein G5p (AtG5) mRNA, complete. autophagy-related (ATG) gene	SAC domain-containing protein 8	ATG5, SAC8
AT3G53010	locus:2085241	AT3G53010	""	1637	Chr3	19656488	19658124	A. thaliana	carbohydrate esterase, putative (DUF303);(source:Araport11)	""	Domain of unknown function (DUF303) 	""
AT3G54010	locus:2084435	PAS1	PASTICCINO 1	4460	Chr3	20000821	20005280	A. thaliana	FKBP-type peptidyl-prolyl cis-trans isomerase family protein;(source:Araport11)	Immunophilin-like protein similar to the p59 FK506-binding protein (FKBP52). Shows rotamase activity and contains an FKBP-like domain and three tetratricopeptide repeat units. Members of this class of mutation show ectopic cell proliferation in cotyledons. Gene may be alternatively spliced.  Belongs to one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones.	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	DEI1, PAS1
AT3G54130	locus:2080330	AT3G54130	""	1940	Chr3	20042641	20044580	A. thaliana	Josephin family protein;(source:Araport11)	""	Josephin family protein	""
AT3G54450	locus:1006230253	AT3G54450	""	3566	Chr3	20158440	20162005	A. thaliana	Major facilitator superfamily protein;(source:Araport11)	""	Major facilitator superfamily protein	""
AT3G55850	locus:2081998	LAF3	LONG AFTER FAR-RED 3	4292	Chr3	20721602	20725893	A. thaliana	Amidohydrolase family;(source:Araport11)	Encodes a product that might regulate nucleo-cytoplasmic trafficking of an intermediate(s) involved in phyA signal transduction. Differs from isoform 1 only in the first few N-terminal amino acids.	Amidohydrolase family	LAF3, LAF3 ISF1, LAF3 ISF2
AT3G55970	locus:2082058	JRG21	jasmonate-regulated gene 21	2676	Chr3	20766735	20769410	A. thaliana	jasmonate-regulated gene 21;(source:Araport11)	One of 4 paralogs encoding a 2-oxoglutarate/Fe(II)-dependent oxygenases  that hydroxylates JA to 12-OH-JA.	jasmonate-regulated gene 21	ATJRG21, JAO3, JOX3, JRG21
AT3G56060	locus:2078441	AT3G56060	""	3296	Chr3	20803038	20806333	A. thaliana	Glucose-methanol-choline (GMC) oxidoreductase family protein;(source:Araport11)	""	Glucose-methanol-choline (GMC) oxidoreductase family protein	""
AT3G57060	locus:2080620	AT3G57060	""	6363	Chr3	21114798	21121160	A. thaliana	binding protein;(source:Araport11)	""	binding	""
AT4G00416	locus:505006418	MBD3	methyl-CPG-binding domain 3	492	Chr4	179022	179513	A. thaliana	methyl-CPG-binding domain 3;(source:Araport11)	Protein containing methyl-CpG-binding domain.Has sequence similarity to human MBD proteins.	methyl-CPG-binding domain 3	MBD3
AT4G00620	locus:2127113	EMB3127	EMBRYO DEFECTIVE 3127	2303	Chr4	258987	261289	A. thaliana	Amino acid dehydrogenase family protein;(source:Araport11)	""	Amino acid dehydrogenase family protein	EMB3127
AT4G00755	locus:505006420	AT4G00755	""	2084	Chr4	324925	327008	A. thaliana	F-box family protein;(source:Araport11)	""	F-box family protein	""
AT4G00990	locus:2125221	AT4G00990	""	5016	Chr4	426847	431862	A. thaliana	Transcription factor jumonji (jmjC) domain-containing protein;(source:Araport11)	jJumonji-domain-containing H3K9 histone demethylase. Loss of function mutants are susceptible to bacterial infection and early flowering.	Transcription factor jumonji (jmjC) domain-containing protein	AtJMJ17, JMJ27
