AT1G01050	locus:2200965	PPa1	pyrophosphorylase 1	2002	Chr1	31170	33171	A. thaliana	pyrophosphorylase 1;(source:Araport11)	Encodes a soluble protein with inorganic pyrophosphatase activity that is highly specific for Mg-inorganic pyrophosphate.	pyrophosphorylase 1	AtPPa1, PPa1
AT4G01040	locus:2124988	AT4G01040	""	2265	Chr4	453347	455611	A. thaliana	Glycosyl hydrolase superfamily protein;(source:Araport11)	""	Glycosyl hydrolase superfamily protein	""
AT4G01630	locus:2133427	EXPA17	expansin A17	1204	Chr4	700566	701769	A. thaliana	expansin A17;(source:Araport11)	member of Alpha-Expansin Gene Family. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)	expansin A17	ATEXP17, ATEXPA17, ATHEXP ALPHA 1.13, EXP17, EXPA17
AT4G02195	locus:505006427	SYP42	syntaxin of plants 42	2349	Chr4	969994	972342	A. thaliana	syntaxin of plants 42;(source:Araport11)	Encodes a member of SYP4 Gene Family that is a plant ortholog of the Tlg2/syntaxin16 Qa-SNARE.  Together with SYP43, it regulates the secretory and vacuolar transport pathways in the post-Golgi network and maintains the morphology of the Golgi apparatus and TGN and is required for extracellular resistance responses to a fungal pathogen.	syntaxin of plants 42	ATSYP42, ATTLG2B, SYP42, TLG2B
AT4G03115	locus:504955482	AT4G03115	""	3088	Chr4	1382438	1385525	A. thaliana	Mitochondrial substrate carrier family protein;(source:Araport11)	""	Mitochondrial substrate carrier family protein	""
AT4G04970	locus:2138396	GSL1	glucan synthase-like 1	6349	Chr4	2536925	2543273	A. thaliana	glucan synthase-like 1;(source:Araport11)	encodes a gene similar to callose synthase The mRNA is cell-to-cell mobile.	glucan synthase-like 1	ATGSL01, ATGSL1, GSL01, GSL1
AT4G05200	locus:2115728	CRK25	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	2662	Chr4	2679723	2682384	A. thaliana	cysteine-rich RLK (RECEPTOR-like protein kinase) 25;(source:Araport11)	Encodes a cysteine-rich receptor-like protein kinase.	cysteine-rich RLK (RECEPTOR-like protein kinase) 25	CRK25
AT4G08170	locus:2132487	AT4G08170	""	3973	Chr4	5163220	5167192	A. thaliana	Inositol 1,3,4-trisphosphate 5/6-kinase family protein;(source:Araport11)	""	Inositol 1,3,4-trisphosphate 5/6-kinase family protein	AtTPK3, ITPK3
AT4G08850	locus:2138268	AT4G08850	""	4474	Chr4	5636479	5640952	A. thaliana	Leucine-rich repeat receptor-like protein kinase family protein;(source:Araport11)	MIK1 encodes a receptor kinase that forms a complex with MDIS1/MIK2 and binds LURE1, the female pollen guidance chemi-attractant. MIK1 phosphorylates MDIS1 and is autophosphorylated.	Leucine-rich repeat receptor-like protein kinase family protein	MIK2
AT4G10310	locus:2122749	HKT1	high-affinity K  transporter 1	4069	Chr4	6391854	6395922	A. thaliana	high-affinity K+ transporter 1;(source:Araport11)	encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.	high-affinity K+ transporter 1	ATHKT1, HKT1, HKT1;1
AT4G10540	locus:2127666	AT4G10540	""	3229	Chr4	6512515	6515743	A. thaliana	Subtilase family protein;(source:Araport11)	Proteolytic enzyme of that phytaspase family which at pH 5.5 is strictly Asp-specific. Strongly preferred cleavage motifs are YVAD and IETD.	Subtilase family protein	SBT3.8
AT4G10770	locus:2132736	OPT7	oligopeptide transporter 7	4279	Chr4	6628398	6632676	A. thaliana	oligopeptide transporter 7;(source:Araport11)	oligopeptide transporter	oligopeptide transporter 7	ATOPT7, OPT7
AT4G13300	locus:2142065	TPS13	terpenoid synthase 13	3524	Chr4	7742871	7746394	A. thaliana	terpenoid synthase 13;(source:Araport11)	Catalyzes the conversion of farnesyl diphosphate to (Z)-gamma-bisabolene and the additional minor products E-nerolidol and alpha-bisabolol. Expressed in cortex and sub-epidermal layers of roots, leaf hydathodes and flower stigmata. Induced by wounding.	terpenoid synthase 13	ATTPS13, TPS13
AT4G13420	locus:2142110	HAK5	high affinity K  transporter 5	5470	Chr4	7796782	7802251	A. thaliana	high affinity K+ transporter 5;(source:Araport11)	Encodes a protein of the KUP/HAK/KT potassium channel class that is upregulated in the roots by K levels.	high affinity K+ transporter 5	ATHAK5, HAK5
AT4G13650	locus:2119440	AT4G13650	""	3977	Chr4	7938967	7942943	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	""	Pentatricopeptide repeat (PPR) superfamily protein	""
AT4G16720	locus:2129081	AT4G16720	""	1544	Chr4	9399865	9401408	A. thaliana	Ribosomal protein L23/L15e family protein;(source:Araport11)	""	Ribosomal protein L23/L15e family protein	""
AT4G31470	locus:2125244	AT4G31470	""	969	Chr4	15261444	15262412	A. thaliana	CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein;(source:Araport11)	""	CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein	""
AT4G39070	locus:2120207	BZS1	BZS1	2054	Chr4	18204631	18206684	A. thaliana	B-box zinc finger family protein;(source:Araport11)	Encodes BZS1, a brassinosteroids-regulated BZR1 target (BRBT) gene. BZS1 is a putative zinc finger transcription factor. Expression of BZS1 was increased under BR-deficient condition and repressed by BR. Transgenic Arabidopsis plants overexpressing BZS1 showed a hypersensitivity to the BR biosynthetic inhibitor brassinazole (BRZ). In contrast, transgenic plants expressing reduced level of BZS1 had longer hypocotyls than wild type when grown on BRZ.	B-box zinc finger family protein	BBX20, BZS1, STH7
AT5G01310	locus:2179122	APTX	APRATAXIN-like	2947	Chr5	126204	129150	A. thaliana	APRATAXIN-like protein;(source:Araport11)	Encodes a protein that has adenylylsulfate sulfohydrolase activity (E.C. 3.6.2.1) in vitro.	APRATAXIN-like	APTX
AT5G02250	locus:2180172	EMB2730	EMBRYO DEFECTIVE 2730	4920	Chr5	454777	459696	A. thaliana	Ribonuclease II/R family protein;(source:Araport11)	Encodes a exoribonuclease involved in rRNA processing in mitochondria and chloroplasts.Loss of function mutations are pale green and require supplementation with sucrose for germination and early development. Plants are pale green due to defects in chloroplast biogenesis.	Ribonuclease II/R family protein	ATMTRNASEII, EMB2730, RNR1
AT5G02810	locus:2151206	PRR7	pseudo-response regulator 7	4350	Chr5	637681	642030	A. thaliana	pseudo-response regulator 7;(source:Araport11)	PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR7 expression levels. Acts as transcriptional repressor of CCA1 and LHY.  Acts additively with EC, PRR5 and PRR9 to regulate hypocotyl growth under photoperiodic conditions.	pseudo-response regulator 7	APRR7, PRR7
AT5G03080	locus:2143433	LPPgamma	lipid phosphate phosphatase gamma	1623	Chr5	721778	723400	A. thaliana	Phosphatidic acid phosphatase (PAP2) family protein;(source:Araport11)	Encodes a phosphatidic acid phosphatase that can be detected in chloroplast membrane fractions. This gene, LPPgamma appears to be more important for diacylglycerol formation than LPPepsilon1 and LPPepsilon2 in the plastids. Heterozygous lppgamma mutants produce pollen that have defects in pollen tube germination and no homozygous mutants have been recovered. The mRNA is cell-to-cell mobile.	Phosphatidic acid phosphatase (PAP2) family protein	LPPgamma
AT5G03170	locus:2143443	FLA11	FASCICLIN-like arabinogalactan-protein 11	908	Chr5	752750	753657	A. thaliana	FASCICLIN-like arabinogalactan-protein 11;(source:Araport11)	Encodes FLA11, a member of fasciclin-like arabinogalactan proteins (FLAs) containing a cell adhesion fasciclin (FAS) domain. Mutations result in altered stem biomechanics with reduced tensile strength and reduced tensile modulus of elasticity, as well as altered cell wall architecture and composition, with increased cellulose microfibril angle, reduced arabinose, galactose and cellulose content.	FASCICLIN-like arabinogalactan-protein 11	ATFLA11, FLA11
AT5G03330	locus:2142659	AT5G03330	""	3438	Chr5	806964	810401	A. thaliana	Cysteine proteinases superfamily protein;(source:Araport11)	""	Cysteine proteinases superfamily protein	""
AT5G04830	locus:2175463	AT5G04830	""	2154	Chr5	1401983	1404136	A. thaliana	Nuclear transport factor 2 (NTF2) family protein;(source:Araport11)	""	Nuclear transport factor 2 (NTF2) family protein	""
AT5G04910	locus:2175264	AT5G04910	""	1416	Chr5	1437563	1438978	A. thaliana	DNA repair REX1-B protein;(source:Araport11)	""	""	""
AT5G04980	locus:2175344	AT5G04980	""	2845	Chr5	1468227	1471071	A. thaliana	DNAse I-like superfamily protein;(source:Araport11)	""	DNAse I-like superfamily protein	""
AT5G05330	locus:2153514	AT5G05330	""	1787	Chr5	1576982	1578768	A. thaliana	HMG-box (high mobility group) DNA-binding family protein;(source:Araport11)	Encodes a protein with a putative HMG-box domain.  The high-mobility group (HMG) proteins are chromatin-associated proteins that act as architectural factors in various nucleoprotein structures, which regulate DNA-dependent processes such as transcription and recombination.  Expression of this gene was not detected according to Grasser et al. (J. Mol. Biol. 2006:358, 654-664).	HMG-box (high mobility group) DNA-binding family protein	""
AT5G05340	locus:2153529	PRX52	peroxidase 52	2007	Chr5	1578869	1580875	A. thaliana	Peroxidase superfamily protein;(source:Araport11)	Encodes a protein with sequence similarity to peroxidases that is involved in lignin biosynthesis. Loss of function mutations show abnormal development of xylem fibers and reduced levels of lignin biosynthetic enxymes.	Peroxidase superfamily protein	PRX52
AT5G05570	locus:2169672	AT5G05570	""	7449	Chr5	1656481	1663929	A. thaliana	transducin family protein / WD-40 repeat family protein;(source:Araport11)	""	transducin family protein / WD-40 repeat family protein	TMS
AT5G06030	locus:2153694	AT5G06030	""	453	Chr5	1813919	1814371	A. thaliana	Plant self-incompatibility protein S1 family;(source:Araport11)	""	Plant self-incompatibility protein S1 family	""
AT5G06740	locus:2170224	AT5G06740	""	2255	Chr5	2083964	2086218	A. thaliana	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)	""	Concanavalin A-like lectin protein kinase family protein	LecRK-S.5
AT5G06800	locus:2170199	AT5G06800	""	2890	Chr5	2103115	2106004	A. thaliana	myb-like HTH transcriptional regulator family protein;(source:Araport11)	""	myb-like HTH transcriptional regulator family protein	""
AT5G07610	locus:2160334	AT5G07610	""	1263	Chr5	2406068	2407330	A. thaliana	F-box family protein;(source:Araport11)	""	F-box family protein	""
AT5G07810	locus:2142753	AT5G07810	""	7343	Chr5	2491200	2498542	A. thaliana	SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein;(source:Araport11)	""	SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein	""
AT5G08500	locus:2159592	AT5G08500	""	3756	Chr5	2748133	2751888	A. thaliana	Transmembrane CLPTM1 family protein;(source:Araport11)	""	Transmembrane CLPTM1 family protein	""
AT5G09860	locus:2178183	THO1	""	4428	Chr5	3066562	3070989	A. thaliana	nuclear matrix protein-like protein;(source:Araport11)	Encodes a component of the putative Arabidopsis THO/TREX complex: THO1 or HPR1 (At5g09860), THO2 (At1g24706), THO3 or TEX1 (At5g56130), THO5 (At5g42920, At1g45233), THO6 (At2g19430), and THO7 (At5g16790, At3g02950). THO/TREX complexes in animals have been implicated in the transport of mRNA precursors.  Mutants of THO3/TEX1, THO1, THO6 accumulate reduced amount of small interfering (si)RNA, suggesting a role of the putative Arabidopsis THO/TREX in siRNA biosynthesis. One of the pathways affected by THO1 is the miRNA399-PHO2 pathway that regulates root APase activity.	nuclear matrix protein-related	AtHPR1, AtTHO1, HPR1, THO1
AT5G10530	locus:2142499	AT5G10530	""	3045	Chr5	3324824	3327868	A. thaliana	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)	""	Concanavalin A-like lectin protein kinase family protein	LecRK-IX.1
AT5G10620	locus:2142479	AT5G10620	""	1681	Chr5	3355006	3356686	A. thaliana	methyltransferase;(source:Araport11)	""	methyltransferases	""
AT5G11010	locus:2183830	AT5G11010	""	2636	Chr5	3483632	3486267	A. thaliana	Pre-mRNA cleavage complex II protein family;(source:Araport11)	Nuclear-localizing protein.	Pre-mRNA cleavage complex II protein family	GRC3
AT5G11470	locus:2144256	AT5G11470	""	5581	Chr5	3662634	3668214	A. thaliana	bromo-adjacent homology (BAH) domain-containing protein;(source:Araport11)	SG1 is a Bromo-Adjacent Homology (BAH) domain containing protein involved in CHG methylation within genebodies. Loss of function results in pleiotrophic developmental effects that increase after 4 generations.	bromo-adjacent homology (BAH) domain-containing protein	ASI1, IBM2, SG1
AT5G11760	locus:2181875	AT5G11760	""	1315	Chr5	3789259	3790573	A. thaliana	stress response protein;(source:Araport11)	""	""	""
AT5G11800	locus:2181910	KEA6	K  efflux antiporter 6	4959	Chr5	3803315	3808273	A. thaliana	K+ efflux antiporter 6;(source:Araport11)	member of Putative potassium proton antiporter family	K+ efflux antiporter 6	ATKEA6, KEA6
AT5G12010	locus:2143104	AT5G12010	""	1978	Chr5	3877680	3879657	A. thaliana	nuclease;(source:Araport11)	""	""	""
AT5G12190	locus:2177033	AT5G12190	""	956	Chr5	3940481	3941436	A. thaliana	RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)	""	RNA-binding (RRM/RBD/RNP motifs) family protein	""
AT5G12920	locus:2182330	AT5G12920	""	5177	Chr5	4077458	4082634	A. thaliana	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)	""	Transducin/WD40 repeat-like superfamily protein	""
AT5G13270	locus:2183886	RARE1	REQUIRED FOR ACCD RNA EDITING 1	2354	Chr5	4246954	4249307	A. thaliana	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)	Encodes RARE1 (Required for accD RNA Editing 1), a trans-factor essential for C-to-U editing of the chloroplast accD transcript. RARE1 carries 15 PPR (pentatricopeptide repeat) motifs, an E/E+ and a DYW domain (C-terminal tripeptide).	Pentatricopeptide repeat (PPR) superfamily protein	RARE1
AT5G13960	locus:2159133	SUVH4	SU(VAR)3-9 homolog 4	4889	Chr5	4501362	4506250	A. thaliana	histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4-like protein;(source:Araport11)	Encodes a histone 3 lysine 9 specific methyltransferase involved in the maintenance of DNA methylation. SUVH4/KYP is a SU(VAR)3-9 homolog, a SET domain protein. Known SET domain proteins are involved in epigenetic control of gene expression. There are 10 SUVH genes in Arabidopsis and members of this subfamily of the SET proteins have an additional conserved SRA domain. In kyp mutants, there is a loss of CpNpG methylation. The protein was shown to bind to methylated cytosines of CG, CNG and CNN motifs via its SRA domain but has a preference for the latter two. There is also evidence that KYP/SUVH4 might be involved in the telomerase-independent process known as Alternative Lengthening of Telomeres.	SU(VAR)3-9 homolog 4	KYP, SDG33, SUVH4
AT5G13980	locus:2159143	AT5G13980	""	6261	Chr5	4508406	4514666	A. thaliana	Glycosyl hydrolase family 38 protein;(source:Araport11)	""	Glycosyl hydrolase family 38 protein	""
AT5G14285	""	AT5G14285	""	1092	Chr5	4610567	4611658	A. thaliana	DNA-binding storekeeper;(source:Araport11)	""	""	""
AT5G15380	locus:2150991	DRM1	domains rearranged methylase 1	3578	Chr5	4991347	4994924	A. thaliana	domains rearranged methylase 1;(source:Araport11)	Encodes methyltransferase involved in the de novo DNA methylation and maintenance of asymmetric methylation of DNA sequences.	domains rearranged methylase 1	DRM1
AT5G15440	locus:2180907	EDL1	EID1-like 1	2221	Chr5	5012061	5014281	A. thaliana	EID1-like 1;(source:Araport11)	""	EID1-like 1	EDL1
AT5G16840	locus:2148970	BPA1	binding partner of acd11 1	2406	Chr5	5535845	5538250	A. thaliana	binding partner of acd11 1;(source:Araport11)	Binds to ACD11 and fungal elicitor RxLR207. Regulates ROS mediated defense response.	binding partner of acd11 1	BPA1
AT5G17610	locus:2151426	AT5G17610	""	1698	Chr5	5803892	5805589	A. thaliana	hypothetical protein;(source:Araport11)	""	""	""
AT5G17880	locus:2170333	CSA1	constitutive shade-avoidance1	4484	Chr5	5908834	5913317	A. thaliana	disease resistance protein (TIR-NBS-LRR class);(source:Araport11)	Encodes a TIR-NBS-LRR protein CSA1 that functions in photomorphogenic development.  csa1 mutants display a constitutive shade-avoidance (CSA) phenotype (long stem) under high red:far-red rations (i.e. in the absence of a shade signal).  csa1 mutation can be complemented by RPS4, a TIR-NBS-LRR protein that confers resistance against bacterium Pseudomonas syringae.	disease resistance protein (TIR-NBS-LRR class)	CSA1
AT5G18410	locus:2146193	PIR121	PIROGI 121	8160	Chr5	6096945	6105104	A. thaliana	transcription activator;(source:Araport11)	distorted trichomes and exhibits a diffuse actin cytoskeleton	transcription activators	ATSRA1, KLK, LPL2, PIR, PIR121, PIRP, SRA1
AT5G19410	locus:2150290	ABCG23	ATP-binding cassette G23	2055	Chr5	6545123	6547177	A. thaliana	ABC-2 type transporter family protein;(source:Araport11)	""	ABC-2 type transporter family protein	ABCG23
AT5G19440	locus:2150315	AT5G19440	""	2026	Chr5	6556348	6558373	A. thaliana	NAD(P)-binding Rossmann-fold superfamily protein;(source:Araport11)	similar to Eucalyptus gunnii alcohol dehydrogenase of unknown physiological function (GI:1143445), apple tree, PIR:T16995; NOT a cinnamyl-alcohol dehydrogenase	NAD(P)-binding Rossmann-fold superfamily protein	""
AT5G19610	locus:2183159	GNL2	GNOM-like 2	4440	Chr5	6617665	6622104	A. thaliana	GNOM-like 2;(source:Araport11)	""	GNOM-like 2	GNL2
AT5G19850	locus:2832896	AT5G19850	""	1990	Chr5	6709734	6711723	A. thaliana	alpha/beta-Hydrolases superfamily protein;(source:Araport11)	""	alpha/beta-Hydrolases superfamily protein	""
AT5G20220	locus:2149234	AT5G20220	""	4101	Chr5	6821881	6825981	A. thaliana	zinc knuckle (CCHC-type) family protein;(source:Araport11)	""	zinc knuckle (CCHC-type) family protein	""
AT5G20250	locus:2149284	DIN10	DARK INDUCIBLE 10	3299	Chr5	6833564	6836862	A. thaliana	Raffinose synthase family protein;(source:Araport11)	encodes a member of glycosyl hydrolase family 36. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell. The mRNA is cell-to-cell mobile.	Raffinose synthase family protein	DIN10, RS6
AT5G20850	locus:2147092	RAD51	RAS associated with diabetes protein 51	2478	Chr5	7070491	7072968	A. thaliana	RAS associated with diabetes protein 51;(source:Araport11)	Encodes a homolog of yeast RAD51.  Its mRNA is most abundant in early flower buds and is expressed at high levels in exponentially growing cells in suspension cultures and is induced in response to gamma radiation. Also involved in defense gene transcription during plant immune responses.	RAS associated with diabetes protein 51	ATRAD51, RAD51
AT5G20890	locus:2147132	AT5G20890	""	3517	Chr5	7086653	7090169	A. thaliana	TCP-1/cpn60 chaperonin family protein;(source:Araport11)	""	TCP-1/cpn60 chaperonin family protein	CCT2
AT5G22800	locus:504954871	EMB1030	EMBRYO DEFECTIVE 1030	4532	Chr5	7615747	7620278	A. thaliana	Alanyl-tRNA synthetase, class IIc;(source:Araport11)	A locus involved in embryogenesis. Mutations in this locus result in embryo lethality.	Alanyl-tRNA synthetase, class IIc	EMB1030, EMB263, EMB86
AT5G22860	locus:2172671	AT5G22860	""	4095	Chr5	7639076	7643170	A. thaliana	Serine carboxypeptidase S28 family protein;(source:Araport11)	""	Serine carboxypeptidase S28 family protein	""
AT5G23150	locus:2178292	HUA2	ENHANCER OF AG-4 2	7249	Chr5	7785743	7792991	A. thaliana	Tudor/PWWP/MBT domain-containing protein;(source:Araport11)	Putative transcription factor. Member of the floral homeotic AGAMOUS pathway.Mutations in HUA enhance the phenotype of mild ag-4 allele. Single hua mutants are early flowering and have  reduced levels of FLC mRNA. Other MADS box flowering time genes such as FLM and MAF2 also appear to be regulated by HUA2. HUA2 normally activates FLC expression and enhances  AG function. HUA and HUA-LIKE (HULK) genes act redundantly to regulate a subset of essential genes, with some (or all) family members also having specific functions. The mRNA is cell-to-cell mobile.	Tudor/PWWP/MBT domain-containing protein	ART1, HUA2
AT5G24000	locus:2178697	AT5G24000	""	2591	Chr5	8110185	8112775	A. thaliana	keratin-associated protein (DUF819);(source:Araport11)	""	Protein of unknown function (DUF819)	""
AT5G24270	locus:2169794	SOS3	SALT OVERLY SENSITIVE 3	5016	Chr5	8238428	8243443	A. thaliana	Calcium-binding EF-hand family protein;(source:Araport11)	encodes a calcium sensor that is essential for K+ nutrition, K+/Na+ selectivity, and salt tolerance. The protein is similar to calcineurin B.  Lines carrying recessive mutations are hypersensitive to Na+ and Li+ stresses and is unable to grow in low K+. The growth defect is rescued by extracellular calcium.	Calcium-binding EF-hand family protein	ATSOS3, CBL4, SOS3
AT5G24280	locus:2169799	GMI1	GAMMA-IRRADIATION AND MITOMYCIN C INDUCED 1	11384	Chr5	8251220	8262603	A. thaliana	gamma-irradiation and mitomycin c induced 1;(source:Araport11)	Encodes GMI1, a structural-maintenance-of-chromosomes-hinge domain-containing protein.  Involved in somatic homologous recombination.	gamma-irradiation and mitomycin c induced 1	GMI1
AT5G24840	locus:2149443	AT5G24840	""	1257	Chr5	8533787	8535043	A. thaliana	tRNA (guanine-N-7) methyltransferase;(source:Araport11)	""	tRNA (guanine-N-7) methyltransferase	AtTRM8a, TRM8a
AT5G24970	locus:2149393	AT5G24970	""	4596	Chr5	8604288	8608883	A. thaliana	Protein kinase superfamily protein;(source:Araport11)	""	Protein kinase superfamily protein	""
AT5G25030	locus:2179265	AT5G25030	""	909	Chr5	8620083	8620991	A. thaliana	ATP-binding protein (DUF2431);(source:Araport11)	""	Domain of unknown function (DUF2431)	""
AT5G25150	locus:2179300	TAF5	TBP-associated factor 5	5296	Chr5	8677049	8682344	A. thaliana	TBP-associated factor 5;(source:Araport11)	Encodes a putative TATA-binding-protein associated factor TAF5.  TAFs are subunits of the general transcription factor IID (TFIID).	TBP-associated factor 5	TAF5
AT5G25330	locus:2145492	AT5G25330	""	1301	Chr5	8791513	8792813	A. thaliana	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein;(source:Araport11)	""	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein	""
AT5G26749	locus:5019474859	AT5G26749	""	1253	Chr5	9398015	9399267	A. thaliana	C2H2 and C2HC zinc fingers superfamily protein;(source:Araport11)	""	C2H2 and C2HC zinc fingers superfamily protein	""
ATCG00020	locus:504954626	PSBA	photosystem II reaction center protein A	1062	ChrC	383	1444	A. thaliana	photosystem II reaction center protein A;(source:Araport11)	Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core	photosystem II reaction center protein A	PSBA
ATCG00540	locus:504954677	PETA	photosynthetic electron transfer A	963	ChrC	61657	62619	A. thaliana	photosynthetic electron transfer A;(source:Araport11)	Encodes cytochrome f apoprotein; involved in photosynthetic electron transport chain; encoded by the chloroplast genome and is transcriptionally repressed by a nuclear gene HCF2.	photosynthetic electron transfer A	PETA
